isoCode,stateName,date,totalDistributed,peopleVaccinated,peopleFullyVaccinated,peopleBooster
USA,Alabama,2022-03-01,9254240.0,3035346.0,2463862.0,764907.0
USA,Alabama,2022-03-02,9265240.0,3036676.0,2465401.0,767028.0
USA,Alabama,2022-03-03,9271440.0,3037417.0,2466221.0,768223.0
USA,Alabama,2022-03-04,9290440.0,3038492.0,2467540.0,769692.0
USA,Alabama,2022-03-05,9297840.0,3039266.0,2468584.0,770852.0
USA,Alabama,2022-03-06,9297840.0,3039324.0,2468635.0,770818.0
USA,Alabama,2022-03-07,9297840.0,3039893.0,2469222.0,771618.0
USA,Alabama,2022-03-08,9302640.0,3040195.0,2469598.0,771834.0
USA,Alabama,2022-03-09,9308040.0,3040966.0,2470363.0,772600.0
USA,Alabama,2022-03-10,9315840.0,3042339.0,2471885.0,774272.0
USA,Alabama,2022-03-11,9328540.0,3043079.0,2472796.0,775354.0
USA,Alabama,2022-03-12,9328540.0,3043892.0,2473660.0,776417.0
USA,Alabama,2022-03-13,9328540.0,3044160.0,2474026.0,776723.0
USA,Alabama,2022-03-14,9335540.0,3044609.0,2474488.0,777284.0
USA,Alabama,2022-03-15,9337440.0,3045185.0,2475174.0,777912.0
USA,Alabama,2022-03-16,9344040.0,3045967.0,2476199.0,778870.0
USA,Alabama,2022-03-17,9349340.0,3046606.0,2477117.0,779658.0
USA,Alabama,2022-03-18,9355140.0,3047316.0,2477863.0,780691.0
USA,Alabama,2022-03-19,9355140.0,3047990.0,2478446.0,781494.0
USA,Alabama,2022-03-20,9355140.0,3048527.0,2478935.0,782209.0
USA,Alabama,2022-03-21,9355140.0,3048762.0,2479179.0,782532.0
USA,Alabama,2022-03-22,9355140.0,3048830.0,2479239.0,782497.0
USA,Alabama,2022-03-23,9368940.0,3049380.0,2479697.0,783227.0
USA,Alabama,2022-03-24,9377040.0,3050032.0,2480282.0,784141.0
USA,Alabama,2022-03-25,9388840.0,3050642.0,2480944.0,785135.0
USA,Alabama,2022-03-26,9396740.0,3051266.0,2481568.0,785976.0
USA,Alabama,2022-03-27,9396740.0,3051334.0,2481596.0,785950.0
USA,Alabama,2022-03-28,9396740.0,3051372.0,2481615.0,785898.0
USA,Alabama,2022-03-29,9400540.0,3052367.0,2482580.0,787456.0
USA,Alabama,2022-03-30,9408940.0,3052890.0,2483057.0,788139.0
USA,Alabama,2022-03-31,9416240.0,3053982.0,2484171.0,790402.0
USA,Alabama,2022-04-01,9416240.0,3054697.0,2484952.0,792716.0
USA,Alabama,2022-04-02,9441440.0,3055443.0,2485756.0,795844.0
USA,Alabama,2022-04-03,9441740.0,3055650.0,2485999.0,796421.0
USA,Alabama,2022-04-04,9441740.0,3056098.0,2486493.0,798473.0
USA,Alabama,2022-04-05,9455740.0,3056752.0,2487271.0,801253.0
USA,Alabama,2022-04-06,9470540.0,3057332.0,2487607.0,802317.0
USA,Alabama,2022-04-07,9485140.0,3058413.0,2488817.0,807186.0
USA,Alabama,2022-04-08,9505640.0,3059166.0,2489605.0,810743.0
USA,Alabama,2022-04-09,9505640.0,3059869.0,2490378.0,814187.0
USA,Alabama,2022-04-10,9526040.0,3059998.0,2490420.0,814115.0
USA,Alabama,2022-04-11,9526040.0,3060476.0,2490980.0,816098.0
USA,Alabama,2022-04-12,9530740.0,3061267.0,2491778.0,819506.0
USA,Alabama,2022-04-13,9539540.0,3061990.0,2492564.0,822675.0
USA,Alabama,2022-04-14,9550940.0,3062680.0,2493334.0,826172.0
USA,Alabama,2022-04-15,9566240.0,3063579.0,2494227.0,830337.0
USA,Alabama,2022-04-16,,,,
USA,Alabama,2022-04-17,9582540.0,3067786.0,2498177.0,836019.0
USA,Alabama,2022-04-18,9582540.0,3068367.0,2498711.0,838187.0
USA,Alabama,2022-04-19,9584440.0,3068703.0,2499054.0,838758.0
USA,Alabama,2022-04-20,9605440.0,3069113.0,2499476.0,840695.0
USA,Alabama,2022-04-21,9617540.0,3070177.0,2500762.0,846261.0
USA,Alabama,2022-04-22,,,,
USA,Alabama,2022-04-23,9645340.0,3071439.0,2502211.0,852570.0
USA,Alabama,2022-04-24,9645340.0,3071559.0,2502265.0,852503.0
USA,Alabama,2022-04-25,9646540.0,3072184.0,2502894.0,854902.0
USA,Alabama,2022-04-26,9653140.0,3072274.0,2502957.0,854841.0
USA,Alabama,2022-04-27,9661540.0,3072710.0,2503347.0,856393.0
USA,Alabama,2022-04-28,,,,
USA,Alabama,2022-04-29,9691340.0,3073984.0,2504640.0,862012.0
USA,Alabama,2022-04-30,9700140.0,3074526.0,2505234.0,864615.0
USA,Alabama,2022-05-01,9700140.0,3075228.0,2506023.0,867791.0
USA,Alabama,2022-05-02,9700140.0,3075480.0,2506225.0,868460.0
USA,Alabama,2022-05-03,9706540.0,3075618.0,2506330.0,868367.0
USA,Alabama,2022-05-04,9713640.0,3076115.0,2506812.0,870236.0
USA,Alabama,2022-05-05,9719840.0,3076727.0,2507427.0,872749.0
USA,Alabama,2022-05-06,9733340.0,3077279.0,2508027.0,875230.0
USA,Alabama,2022-05-07,9740540.0,3077377.0,2508078.0,875146.0
USA,Alabama,2022-05-08,9741240.0,3077440.0,2508105.0,875131.0
USA,Alabama,2022-05-09,9741240.0,3077478.0,2508122.0,875078.0
USA,Alabama,2022-05-10,9746940.0,3078789.0,2509666.0,880972.0
USA,Alabama,2022-05-11,,,,
USA,Alabama,2022-05-12,9771940.0,3079807.0,2510739.0,885020.0
USA,Alabama,2022-05-13,9785840.0,3080476.0,2511297.0,887656.0
USA,Alabama,2022-05-14,9795840.0,3081121.0,2511897.0,890172.0
USA,Alabama,2022-05-15,9795840.0,3081198.0,2511927.0,890165.0
USA,Alabama,2022-05-16,9798840.0,3081952.0,2512778.0,893958.0
USA,Alabama,2022-05-17,9802940.0,3082225.0,2513048.0,894529.0
USA,Alabama,2022-05-18,9808740.0,3082744.0,2513558.0,896535.0
USA,Alabama,2022-05-19,9818740.0,3083317.0,2514114.0,899032.0
USA,Alabama,2022-05-20,9837240.0,3083907.0,2514690.0,901348.0
USA,Alabama,2022-05-21,9848640.0,3084514.0,2515325.0,903798.0
USA,Alabama,2022-05-22,9849240.0,3085081.0,2515884.0,906192.0
USA,Alabama,2022-05-23,9849240.0,3085443.0,2516275.0,907780.0
USA,Alabama,2022-05-24,9859540.0,3085814.0,2516586.0,908560.0
USA,Alabama,2022-05-25,9867440.0,3086347.0,2517102.0,910740.0
USA,Alabama,2022-05-26,9886440.0,3087026.0,2517736.0,913279.0
USA,Alabama,2022-05-27,9905440.0,3087738.0,2518459.0,916067.0
USA,Alabama,2022-05-28,,,,
USA,Alabama,2022-05-29,,,,
USA,Alabama,2022-05-30,,,,
USA,Alabama,2022-05-31,9918340.0,3088830.0,2519536.0,920108.0
USA,Alabama,2022-06-01,9920240.0,3089636.0,2520369.0,922694.0
USA,Alabama,2022-06-02,9932040.0,3090117.0,2520854.0,924230.0
USA,Alabama,2022-06-03,9940140.0,3090756.0,2521450.0,926587.0
USA,Alabama,2022-06-04,9952640.0,3091311.0,2522039.0,928834.0
USA,Alabama,2022-06-05,9952640.0,3091761.0,2522541.0,930851.0
USA,Alabama,2022-06-06,9952640.0,3092171.0,2522903.0,931988.0
USA,Alabama,2022-06-07,9955340.0,3092299.0,2522958.0,931807.0
USA,Alabama,2022-06-08,9968540.0,3093256.0,2523997.0,935242.0
USA,Alabama,2022-06-09,9986140.0,3093398.0,2524132.0,935595.0
USA,Alabama,2022-06-10,9999740.0,3093883.0,2524597.0,937434.0
USA,Alabama,2022-06-11,10012240.0,3094436.0,2525184.0,939654.0
USA,Alabama,2022-06-12,10012240.0,3094954.0,2525635.0,941614.0
USA,Alabama,2022-06-13,10012240.0,3095262.0,2525947.0,942714.0
USA,Alabama,2022-06-14,10017140.0,3095467.0,2526178.0,943255.0
USA,Alabama,2022-06-15,10027340.0,3095891.0,2526582.0,944602.0
USA,Alabama,2022-06-16,10035640.0,3096313.0,2527041.0,946215.0
USA,Alabama,2022-06-17,,,,
USA,Alabama,2022-06-18,,,,
USA,Alabama,2022-06-19,,,,
USA,Alabama,2022-06-20,,,,
USA,Alabama,2022-06-21,,,,
USA,Alabama,2022-06-22,,,,
USA,Alabama,2022-06-23,,,,
USA,Alabama,2022-06-24,,,,
USA,Alabama,2022-06-25,,,,
USA,Alabama,2022-06-26,,,,
USA,Alabama,2022-06-27,,,,
USA,Alabama,2022-06-28,,,,
USA,Alabama,2022-06-29,10166340.0,3102762.0,2529130.0,944269.0
USA,Alabama,2022-06-30,,,,
USA,Alabama,2022-07-01,,,,
USA,Alabama,2022-07-02,,,,
USA,Alabama,2022-07-03,,,,
USA,Alabama,2022-07-04,,,,
USA,Alabama,2022-07-05,,,,
USA,Alabama,2022-07-06,10227840.0,3105321.0,2531605.0,952141.0
USA,Alabama,2022-07-07,,,,
USA,Alabama,2022-07-08,,,,
USA,Alabama,2022-07-09,,,,
USA,Alabama,2022-07-10,,,,
USA,Alabama,2022-07-11,,,,
USA,Alabama,2022-07-12,,,,
USA,Alabama,2022-07-13,10299140.0,3109083.0,2534488.0,962318.0
USA,Alabama,2022-07-14,,,,
USA,Alabama,2022-07-15,,,,
USA,Alabama,2022-07-16,,,,
USA,Alabama,2022-07-17,,,,
USA,Alabama,2022-07-18,,,,
USA,Alabama,2022-07-19,,,,
USA,Alabama,2022-07-20,10351240.0,3114035.0,2538510.0,978644.0
USA,Alabama,2022-07-21,,,,
USA,Alabama,2022-07-22,,,,
USA,Alabama,2022-07-23,,,,
USA,Alabama,2022-07-24,,,,
USA,Alabama,2022-07-25,,,,
USA,Alabama,2022-07-26,,,,
USA,Alabama,2022-07-27,10425540.0,3119090.0,2542311.0,994799.0
USA,Alabama,2022-07-28,,,,
USA,Alabama,2022-07-29,,,,
USA,Alabama,2022-07-30,,,,
USA,Alabama,2022-07-31,,,,
USA,Alabama,2022-08-01,,,,
USA,Alabama,2022-08-02,,,,
USA,Alabama,2022-08-03,10488440.0,3123070.0,2545221.0,1008944.0
USA,Alabama,2022-08-04,,,,
USA,Alabama,2022-08-05,,,,
USA,Alabama,2022-08-06,,,,
USA,Alabama,2022-08-07,,,,
USA,Alabama,2022-08-08,,,,
USA,Alabama,2022-08-09,,,,
USA,Alabama,2022-08-10,10551040.0,3127008.0,2550007.0,1016210.0
USA,Alabama,2022-08-11,,,,
USA,Alabama,2022-08-12,,,,
USA,Alabama,2022-08-13,,,,
USA,Alabama,2022-08-14,,,,
USA,Alabama,2022-08-15,,,,
USA,Alabama,2022-08-16,,,,
USA,Alabama,2022-08-17,10590840.0,3130184.0,2552617.0,1023488.0
USA,Alabama,2022-08-18,,,,
USA,Alabama,2022-08-19,,,,
USA,Alabama,2022-08-20,,,,
USA,Alabama,2022-08-21,,,,
USA,Alabama,2022-08-22,,,,
USA,Alabama,2022-08-23,,,,
USA,Alabama,2022-08-24,10627440.0,3132808.0,2554953.0,1029911.0
USA,Alabama,2022-08-25,,,,
USA,Alabama,2022-08-26,,,,
USA,Alabama,2022-08-27,,,,
USA,Alabama,2022-08-28,,,,
USA,Alabama,2022-08-29,,,,
USA,Alabama,2022-08-30,,,,
USA,Alabama,2022-08-31,10662440.0,3135199.0,2557143.0,1035507.0
USA,Alabama,2022-09-01,,,,
USA,Alabama,2022-09-02,,,,
USA,Alabama,2022-09-03,,,,
USA,Alabama,2022-09-04,,,,
USA,Alabama,2022-09-05,,,,
USA,Alabama,2022-09-06,,,,
USA,Alabama,2022-09-07,10759340.0,3136836.0,2558655.0,1038859.0
USA,Alabama,2022-09-08,,,,
USA,Alabama,2022-09-09,,,,
USA,Alabama,2022-09-10,,,,
USA,Alabama,2022-09-11,,,,
USA,Alabama,2022-09-12,,,,
USA,Alabama,2022-09-13,,,,
USA,Alabama,2022-09-14,10941640.0,3139166.0,2560721.0,1046229.0
USA,Alabama,2022-09-15,,,,
USA,Alabama,2022-09-16,,,,
USA,Alabama,2022-09-17,,,,
USA,Alabama,2022-09-18,,,,
USA,Alabama,2022-09-19,,,,
USA,Alabama,2022-09-20,,,,
USA,Alabama,2022-09-21,11031240.0,3141540.0,2562850.0,1057513.0
USA,Alabama,2022-09-22,,,,
USA,Alabama,2022-09-23,,,,
USA,Alabama,2022-09-24,,,,
USA,Alabama,2022-09-25,,,,
USA,Alabama,2022-09-26,,,,
USA,Alabama,2022-09-27,,,,
USA,Alabama,2022-09-28,11131340.0,3144023.0,2565135.0,1070866.0
USA,Alabama,2022-09-29,,,,
USA,Alabama,2022-09-30,,,,
USA,Alabama,2022-10-01,,,,
USA,Alabama,2022-10-02,,,,
USA,Alabama,2022-10-03,,,,
USA,Alabama,2022-10-04,,,,
USA,Alabama,2022-10-05,11209840.0,3146465.0,2569128.0,1083538.0
USA,Alabama,2022-10-06,,,,
USA,Alabama,2022-10-07,,,,
USA,Alabama,2022-10-08,,,,
USA,Alabama,2022-10-09,,,,
USA,Alabama,2022-10-10,,,,
USA,Alabama,2022-10-11,,,,
USA,Alabama,2022-10-12,11279040.0,3148955.0,2571271.0,1097449.0
USA,Alabama,2022-10-13,,,,
USA,Alabama,2022-10-14,,,,
USA,Alabama,2022-10-15,,,,
USA,Alabama,2022-10-16,,,,
USA,Alabama,2022-10-17,,,,
USA,Alabama,2022-10-18,,,,
USA,Alabama,2022-10-19,11384240.0,3151575.0,2573679.0,1114222.0
USA,Alabama,2022-10-20,,,,
USA,Alabama,2022-10-21,,,,
USA,Alabama,2022-10-22,,,,
USA,Alabama,2022-10-23,,,,
USA,Alabama,2022-10-24,,,,
USA,Alabama,2022-10-25,,,,
USA,Alabama,2022-10-26,11439740.0,3154393.0,2576256.0,1130433.0
USA,Alabama,2022-10-27,,,,
USA,Alabama,2022-10-28,,,,
USA,Alabama,2022-10-29,,,,
USA,Alabama,2022-10-30,,,,
USA,Alabama,2022-10-31,,,,
USA,Alabama,2022-11-01,,,,
USA,Alabama,2022-11-02,11535580.0,3157415.0,2578974.0,1149046.0
USA,Alabama,2022-11-03,,,,
USA,Alabama,2022-11-04,,,,
USA,Alabama,2022-11-05,,,,
USA,Alabama,2022-11-06,,,,
USA,Alabama,2022-11-07,,,,
USA,Alabama,2022-11-08,,,,
USA,Alabama,2022-11-09,11582040.0,3159894.0,2581155.0,1162615.0
USA,Alabama,2022-11-10,,,,
USA,Alabama,2022-11-11,,,,
USA,Alabama,2022-11-12,,,,
USA,Alabama,2022-11-13,,,,
USA,Alabama,2022-11-14,,,,
USA,Alabama,2022-11-15,,,,
USA,Alabama,2022-11-16,11652440.0,3161944.0,2583088.0,1173884.0
USA,Alabama,2022-11-17,,,,
USA,Alabama,2022-11-18,,,,
USA,Alabama,2022-11-19,,,,
USA,Alabama,2022-11-20,,,,
USA,Alabama,2022-11-21,,,,
USA,Alabama,2022-11-22,,,,
USA,Alabama,2022-11-23,11720840.0,3164265.0,2585033.0,1183648.0
USA,Alabama,2022-11-24,,,,
USA,Alabama,2022-11-25,,,,
USA,Alabama,2022-11-26,,,,
USA,Alabama,2022-11-27,,,,
USA,Alabama,2022-11-28,,,,
USA,Alabama,2022-11-29,,,,
USA,Alabama,2022-11-30,11756440.0,3171595.0,2593348.0,1276824.0
USA,Alabama,2022-12-01,,,,
USA,Alabama,2022-12-02,,,,
USA,Alabama,2022-12-03,,,,
USA,Alabama,2022-12-04,,,,
USA,Alabama,2022-12-05,,,,
USA,Alabama,2022-12-06,,,,
USA,Alabama,2022-12-07,11790000.0,3173348.0,2594922.0,1287713.0
USA,Alabama,2022-12-08,,,,
USA,Alabama,2022-12-09,,,,
USA,Alabama,2022-12-10,,,,
USA,Alabama,2022-12-11,,,,
USA,Alabama,2022-12-12,,,,
USA,Alabama,2022-12-13,,,,
USA,Alabama,2022-12-14,11836660.0,3175322.0,2596623.0,1300753.0
USA,Alabama,2022-12-15,,,,
USA,Alabama,2022-12-16,,,,
USA,Alabama,2022-12-17,,,,
USA,Alabama,2022-12-18,,,,
USA,Alabama,2022-12-19,,,,
USA,Alabama,2022-12-20,,,,
USA,Alabama,2022-12-21,11884870.0,3177045.0,2598164.0,1311886.0
USA,Alabama,2022-12-22,,,,
USA,Alabama,2022-12-23,,,,
USA,Alabama,2022-12-24,,,,
USA,Alabama,2022-12-25,,,,
USA,Alabama,2022-12-26,,,,
USA,Alabama,2022-12-27,,,,
USA,Alabama,2022-12-28,11897230.0,3178492.0,2599499.0,1319456.0
USA,Alabama,2022-12-29,,,,
USA,Alabama,2022-12-30,,,,
USA,Alabama,2022-12-31,,,,
USA,Alabama,2023-01-01,,,,
USA,Alabama,2023-01-02,,,,
USA,Alabama,2023-01-03,,,,
USA,Alabama,2023-01-04,11918030.0,3179484.0,2600660.0,1325682.0
USA,Alabama,2023-01-05,,,,
USA,Alabama,2023-01-06,,,,
USA,Alabama,2023-01-07,,,,
USA,Alabama,2023-01-08,,,,
USA,Alabama,2023-01-09,,,,
USA,Alabama,2023-01-10,,,,
USA,Alabama,2023-01-11,11980900.0,3180917.0,2601816.0,1332975.0
USA,Alabama,2023-01-12,,,,
USA,Alabama,2023-01-13,,,,
USA,Alabama,2023-01-14,,,,
USA,Alabama,2023-01-15,,,,
USA,Alabama,2023-01-16,,,,
USA,Alabama,2023-01-17,,,,
USA,Alabama,2023-01-18,12007660.0,3182328.0,2602885.0,1339945.0
USA,Alabama,2023-01-19,,,,
USA,Alabama,2023-01-20,,,,
USA,Alabama,2023-01-21,,,,
USA,Alabama,2023-01-22,,,,
USA,Alabama,2023-01-23,,,,
USA,Alabama,2023-01-24,,,,
USA,Alabama,2023-01-25,12043100.0,3183439.0,2603753.0,1345217.0
USA,Alabama,2023-01-26,,,,
USA,Alabama,2023-01-27,,,,
USA,Alabama,2023-01-28,,,,
USA,Alabama,2023-01-29,,,,
USA,Alabama,2023-01-30,,,,
USA,Alabama,2023-01-31,,,,
USA,Alabama,2023-02-01,12069210.0,3184573.0,2604726.0,1350033.0
USA,Alabama,2023-02-02,,,,
USA,Alabama,2023-02-03,,,,
USA,Alabama,2023-02-04,,,,
USA,Alabama,2023-02-05,,,,
USA,Alabama,2023-02-06,,,,
USA,Alabama,2023-02-07,,,,
USA,Alabama,2023-02-08,12099240.0,3185414.0,2605439.0,1353140.0
USA,Alabama,2023-02-09,,,,
USA,Alabama,2023-02-10,,,,
USA,Alabama,2023-02-11,,,,
USA,Alabama,2023-02-12,,,,
USA,Alabama,2023-02-13,,,,
USA,Alabama,2023-02-14,,,,
USA,Alabama,2023-02-15,12126780.0,3186211.0,2606107.0,1356324.0
USA,Alabama,2023-02-16,,,,
USA,Alabama,2023-02-17,,,,
USA,Alabama,2023-02-18,,,,
USA,Alabama,2023-02-19,,,,
USA,Alabama,2023-02-20,,,,
USA,Alabama,2023-02-21,,,,
USA,Alabama,2023-02-22,12147150.0,3186861.0,2606627.0,1358602.0
USA,Alabama,2023-02-23,,,,
USA,Alabama,2023-02-24,,,,
USA,Alabama,2023-02-25,,,,
USA,Alabama,2023-02-26,,,,
USA,Alabama,2023-02-27,,,,
USA,Alabama,2023-02-28,,,,
USA,Alabama,2023-03-01,12169370.0,3187500.0,2607186.0,1361274.0
USA,Alabama,2023-03-02,,,,
USA,Alabama,2023-03-03,,,,
USA,Alabama,2023-03-04,,,,
USA,Alabama,2023-03-05,,,,
USA,Alabama,2023-03-06,,,,
USA,Alabama,2023-03-07,,,,
USA,Alabama,2023-03-08,12189540.0,3188124.0,2607717.0,1363360.0
USA,Alabama,2023-03-09,,,,
USA,Alabama,2023-03-10,,,,
USA,Alabama,2023-03-11,,,,
USA,Alabama,2023-03-12,,,,
USA,Alabama,2023-03-13,,,,
USA,Alabama,2023-03-14,,,,
USA,Alabama,2023-03-15,12208705.0,3188805.0,2608244.0,1365448.0
USA,Alabama,2023-03-16,,,,
USA,Alabama,2023-03-17,,,,
USA,Alabama,2023-03-18,,,,
USA,Alabama,2023-03-19,,,,
USA,Alabama,2023-03-20,,,,
USA,Alabama,2023-03-21,,,,
USA,Alabama,2023-03-22,12225435.0,3189413.0,2608751.0,1367306.0
USA,Alabama,2023-03-23,,,,
USA,Alabama,2023-03-24,,,,
USA,Alabama,2023-03-25,,,,
USA,Alabama,2023-03-26,,,,
USA,Alabama,2023-03-27,,,,
USA,Alabama,2023-03-28,,,,
USA,Alabama,2023-03-29,12240315.0,3189997.0,2609263.0,1369402.0
USA,Alabama,2023-03-30,,,,
USA,Alabama,2023-03-31,,,,
USA,Alabama,2023-04-01,,,,
USA,Alabama,2023-04-02,,,,
USA,Alabama,2023-04-03,,,,
USA,Alabama,2023-04-04,,,,
USA,Alabama,2023-04-05,12259995.0,3190565.0,2609715.0,1370925.0
USA,Alabama,2023-04-06,,,,
USA,Alabama,2023-04-07,,,,
USA,Alabama,2023-04-08,,,,
USA,Alabama,2023-04-09,,,,
USA,Alabama,2023-04-10,,,,
USA,Alabama,2023-04-11,,,,
USA,Alabama,2023-04-12,12280595.0,3191006.0,2610036.0,1372284.0
USA,Alabama,2023-04-13,,,,
USA,Alabama,2023-04-14,,,,
USA,Alabama,2023-04-15,,,,
USA,Alabama,2023-04-16,,,,
USA,Alabama,2023-04-17,,,,
USA,Alabama,2023-04-18,,,,
USA,Alabama,2023-04-19,12296740.0,3191535.0,2610498.0,1373949.0
USA,Alabama,2023-04-20,,,,
USA,Alabama,2023-04-21,,,,
USA,Alabama,2023-04-22,,,,
USA,Alabama,2023-04-23,,,,
USA,Alabama,2023-04-24,,,,
USA,Alabama,2023-04-25,,,,
USA,Alabama,2023-04-26,12305740.0,3192073.0,2610908.0,1376149.0
USA,Alabama,2023-04-27,,,,
USA,Alabama,2023-04-28,,,,
USA,Alabama,2023-04-29,,,,
USA,Alabama,2023-04-30,,,,
USA,Alabama,2023-05-01,,,,
USA,Alabama,2023-05-02,,,,
USA,Alabama,2023-05-03,12322100.0,3192610.0,2611270.0,1378370.0
USA,Alabama,2023-05-04,,,,
USA,Alabama,2023-05-05,,,,
USA,Alabama,2023-05-06,,,,
USA,Alabama,2023-05-07,,,,
USA,Alabama,2023-05-08,,,,
USA,Alabama,2023-05-09,,,,
USA,Alabama,2023-05-10,12349530.0,3193141.0,2611593.0,1381170.0
USA,Alaska,2021-01-12,141600.0,22486.0,5400.0,
USA,Alaska,2021-01-13,149475.0,24541.0,6166.0,
USA,Alaska,2021-01-14,150450.0,35508.0,,
USA,Alaska,2021-01-15,150450.0,39546.0,9406.0,
USA,Alaska,2021-01-16,,,,
USA,Alaska,2021-01-17,,,,
USA,Alaska,2021-01-18,,,,
USA,Alaska,2021-01-19,150450.0,55434.0,10802.0,
USA,Alaska,2021-01-20,150350.0,56911.0,11283.0,
USA,Alaska,2021-01-21,154325.0,59449.0,12352.0,
USA,Alaska,2021-01-22,155500.0,67262.0,13718.0,
USA,Alaska,2021-01-23,155700.0,73014.0,15206.0,
USA,Alaska,2021-01-24,155700.0,77925.0,16201.0,
USA,Alaska,2021-01-25,155700.0,80226.0,16673.0,
USA,Alaska,2021-01-26,162925.0,81200.0,16815.0,
USA,Alaska,2021-01-27,170575.0,83363.0,18097.0,
USA,Alaska,2021-01-28,178075.0,85672.0,20045.0,
USA,Alaska,2021-01-29,192350.0,88654.0,21593.0,
USA,Alaska,2021-01-30,193150.0,91794.0,23320.0,
USA,Alaska,2021-01-31,193150.0,94889.0,24545.0,
USA,Alaska,2021-02-01,193150.0,96396.0,25467.0,
USA,Alaska,2021-02-02,196975.0,97076.0,26207.0,
USA,Alaska,2021-02-03,229975.0,98076.0,27528.0,
USA,Alaska,2021-02-04,240325.0,99596.0,30172.0,
USA,Alaska,2021-02-05,245700.0,101225.0,32593.0,
USA,Alaska,2021-02-06,248500.0,103163.0,35773.0,
USA,Alaska,2021-02-07,248500.0,106311.0,39541.0,
USA,Alaska,2021-02-08,248500.0,109890.0,40812.0,
USA,Alaska,2021-02-09,256900.0,110936.0,41698.0,
USA,Alaska,2021-02-10,260300.0,112448.0,43552.0,
USA,Alaska,2021-02-11,270250.0,116001.0,46006.0,
USA,Alaska,2021-02-12,271350.0,118189.0,48969.0,
USA,Alaska,2021-02-13,271550.0,122463.0,52380.0,
USA,Alaska,2021-02-14,271550.0,126381.0,57117.0,
USA,Alaska,2021-02-15,,,,
USA,Alaska,2021-02-16,271550.0,129658.0,60964.0,
USA,Alaska,2021-02-17,271550.0,130751.0,62474.0,
USA,Alaska,2021-02-18,271550.0,133491.0,65245.0,
USA,Alaska,2021-02-19,299935.0,143887.0,71892.0,
USA,Alaska,2021-02-20,299935.0,148299.0,78623.0,
USA,Alaska,2021-02-21,299935.0,152349.0,82272.0,
USA,Alaska,2021-02-22,299935.0,153572.0,84131.0,
USA,Alaska,2021-02-23,304875.0,154618.0,84746.0,
USA,Alaska,2021-02-24,315765.0,156267.0,86836.0,
USA,Alaska,2021-02-25,319265.0,158792.0,90214.0,
USA,Alaska,2021-02-26,332415.0,161595.0,92233.0,
USA,Alaska,2021-02-27,342535.0,163739.0,95331.0,
USA,Alaska,2021-02-28,342535.0,166735.0,97554.0,
USA,Alaska,2021-03-01,342535.0,168069.0,99916.0,
USA,Alaska,2021-03-02,372725.0,168646.0,100902.0,
USA,Alaska,2021-03-03,399225.0,170586.0,102382.0,
USA,Alaska,2021-03-04,409125.0,172414.0,104129.0,
USA,Alaska,2021-03-05,421375.0,174588.0,106558.0,
USA,Alaska,2021-03-06,426715.0,178237.0,110053.0,
USA,Alaska,2021-03-07,426715.0,180948.0,113787.0,
USA,Alaska,2021-03-08,426715.0,182230.0,115635.0,
USA,Alaska,2021-03-09,430685.0,184906.0,117345.0,
USA,Alaska,2021-03-10,445125.0,188281.0,119073.0,
USA,Alaska,2021-03-11,462875.0,190712.0,122197.0,
USA,Alaska,2021-03-12,470325.0,193951.0,124170.0,
USA,Alaska,2021-03-13,472395.0,197436.0,126647.0,
USA,Alaska,2021-03-14,472395.0,202410.0,130857.0,
USA,Alaska,2021-03-15,472395.0,205256.0,132532.0,
USA,Alaska,2021-03-16,484795.0,206403.0,133907.0,
USA,Alaska,2021-03-17,499625.0,210932.0,135810.0,
USA,Alaska,2021-03-18,509025.0,213432.0,138464.0,
USA,Alaska,2021-03-19,514835.0,216781.0,140169.0,
USA,Alaska,2021-03-20,520685.0,221157.0,143349.0,
USA,Alaska,2021-03-21,520685.0,228333.0,145975.0,
USA,Alaska,2021-03-22,520685.0,230614.0,146903.0,
USA,Alaska,2021-03-23,529765.0,231342.0,147214.0,
USA,Alaska,2021-03-24,540815.0,233037.0,148725.0,
USA,Alaska,2021-03-25,549315.0,236062.0,150980.0,
USA,Alaska,2021-03-26,568125.0,239599.0,153706.0,
USA,Alaska,2021-03-27,570465.0,242733.0,156698.0,
USA,Alaska,2021-03-28,570465.0,245355.0,160197.0,
USA,Alaska,2021-03-29,570465.0,246515.0,160932.0,
USA,Alaska,2021-03-30,572905.0,247097.0,161504.0,
USA,Alaska,2021-03-31,601225.0,248711.0,163100.0,
USA,Alaska,2021-04-01,615825.0,250378.0,165325.0,
USA,Alaska,2021-04-02,629315.0,252586.0,167561.0,
USA,Alaska,2021-04-03,636665.0,254263.0,170747.0,
USA,Alaska,2021-04-04,636665.0,257375.0,176825.0,
USA,Alaska,2021-04-05,636665.0,258376.0,178886.0,
USA,Alaska,2021-04-06,658125.0,258884.0,179359.0,
USA,Alaska,2021-04-07,684095.0,260622.0,181924.0,
USA,Alaska,2021-04-08,692995.0,263119.0,186597.0,
USA,Alaska,2021-04-09,703015.0,265468.0,189958.0,
USA,Alaska,2021-04-10,706185.0,268587.0,194814.0,
USA,Alaska,2021-04-11,706185.0,270838.0,198792.0,
USA,Alaska,2021-04-12,706185.0,272212.0,201795.0,
USA,Alaska,2021-04-13,717325.0,282684.0,222407.0,
USA,Alaska,2021-04-14,722835.0,284110.0,225131.0,
